universe builder
Batch 1/1 done
                                     open     high      low    close   volume  \
       2025-07-08 04:00:00+00:00          1.0   25.990000  
       2025-07-09 04:00:00+00:00          0.0    0.000000  
       2025-07-10 04:00:00+00:00          0.0    0.000000  
       2025-07-11 04:00:00+00:00          0.0    0.000000  
       2025-07-14 04:00:00+00:00          1.0   26.170000  
       2025-07-15 04:00:00+00:00          1.0   26.110000  
       2025-07-16 04:00:00+00:00          4.0   26.150000  
       2025-07-17 04:00:00+00:00          0.0    0.000000  
       2025-07-18 04:00:00+00:00          0.0    0.000000  
       2025-07-21 04:00:00+00:00         31.0   26.247016  
       2025-07-22 04:00:00+00:00          2.0   26.330000  
       2025-07-23 04:00:00+00:00          1.0   26.320000  
       2025-07-24 04:00:00+00:00          2.0   26.375000  
       2025-07-25 04:00:00+00:00          1.0   26.390000  
       2025-07-28 04:00:00+00:00          0.0    0.000000  
       2025-07-29 04:00:00+00:00         37.0   26.252713  
       2025-07-30 04:00:00+00:00          0.0    0.000000  
       2025-07-31 04:00:00+00:00          0.0    0.000000  
       2025-08-01 04:00:00+00:00          5.0   25.957500  
       2025-08-04 04:00:00+00:00          3.0   26.218064  
       2025-08-05 04:00:00+00:00          0.0    0.000000  
       2025-08-06 04:00:00+00:00          0.0    0.000000  
       2025-08-07 04:00:00+00:00          3.0   26.280000  
       2025-08-08 04:00:00+00:00          5.0   26.352500  
       2025-08-11 04:00:00+00:00          0.0    0.000000  
       2025-08-12 04:00:00+00:00          3.0   26.420000  
       2025-08-13 04:00:00+00:00         12.0   26.474167  
       2025-08-14 04:00:00+00:00          0.0    0.000000  
       2025-08-15 04:00:00+00:00          5.0   26.470000  
       2025-08-18 04:00:00+00:00          0.0    0.000000  
       2025-08-19 04:00:00+00:00          4.0   26.456667  
       2025-08-20 04:00:00+00:00         10.0   26.450000  
       2025-08-21 04:00:00+00:00          0.0    0.000000  
       2025-08-22 04:00:00+00:00          4.0   26.530000  
       2025-08-25 04:00:00+00:00          0.0    0.000000  
       2025-08-26 04:00:00+00:00          5.0   26.425122  
       2025-08-27 04:00:00+00:00          5.0   26.440000  
       2025-08-28 04:00:00+00:00          0.0    0.000000  
       2025-08-29 04:00:00+00:00          7.0   26.445000  
       2025-09-02 04:00:00+00:00          7.0   26.375000  
       2025-09-03 04:00:00+00:00          5.0   26.402500  
       2025-09-04 04:00:00+00:00          0.0    0.000000  
       2025-09-05 04:00:00+00:00         18.0   26.525000  
       2025-09-08 04:00:00+00:00         10.0   26.590000  
       2025-09-09 04:00:00+00:00          0.0    0.000000  
       2025-09-10 04:00:00+00:00          0.0    0.000000  
       2025-09-11 04:00:00+00:00          0.0    0.000000  
       2025-09-12 04:00:00+00:00          0.0    0.000000  
       2025-09-15 04:00:00+00:00          7.0   26.770000  
       2025-09-16 04:00:00+00:00          3.0   26.760000  
       2025-09-17 04:00:00+00:00          0.0    0.000000  
       2025-09-18 04:00:00+00:00          0.0    0.000000  
       2025-09-19 04:00:00+00:00          0.0    0.000000  
       2025-09-22 04:00:00+00:00          2.0   26.790000  
       2025-09-23 04:00:00+00:00          0.0    0.000000  
       2025-09-24 04:00:00+00:00         12.0   26.870000  
       2025-09-25 04:00:00+00:00          2.0   26.655000  
       2025-09-26 04:00:00+00:00         10.0   26.670000  
       2025-09-29 04:00:00+00:00          5.0   26.760000  
       2025-09-30 04:00:00+00:00          3.0   26.780000  
       2025-10-01 04:00:00+00:00          0.0    0.000000  
       2025-10-02 04:00:00+00:00          6.0   26.835000  
       2025-10-03 04:00:00+00:00          4.0   26.855000  
       2025-10-06 04:00:00+00:00          3.0   26.866667  
       2025-10-07 04:00:00+00:00          3.0   26.850000  
       2025-10-08 04:00:00+00:00          1.0   26.945000  
       2025-10-09 04:00:00+00:00          0.0    0.000000  
       2025-10-10 04:00:00+00:00          0.0    0.000000  
       2025-10-13 04:00:00+00:00          0.0    0.000000  
       2025-10-14 04:00:00+00:00          0.0    0.000000  
       2025-10-15 04:00:00+00:00          0.0    0.000000  
       2025-10-16 04:00:00+00:00          0.0    0.000000  
       2025-10-17 04:00:00+00:00          0.0    0.000000  
       2025-10-20 04:00:00+00:00          1.0   27.140000  
       2025-10-21 04:00:00+00:00          8.0   27.170000  
       2025-10-22 04:00:00+00:00         18.0   27.131976  
       2025-10-23 04:00:00+00:00          0.0    0.000000  
       2025-10-24 04:00:00+00:00          4.0   27.245000  
       2025-10-27 04:00:00+00:00         18.0   27.334106  
       2025-10-28 04:00:00+00:00          0.0    0.000000  
       2025-10-29 04:00:00+00:00          3.0   27.155000  
       2025-10-30 04:00:00+00:00          3.0   27.115000  
       2025-10-31 04:00:00+00:00          3.0   27.102500  
       2025-11-03 05:00:00+00:00          3.0   27.145000  
       2025-11-04 05:00:00+00:00          7.0   27.064167  
       2025-11-05 05:00:00+00:00          4.0   27.150000  
       2025-11-06 05:00:00+00:00          9.0   27.010000  
       2025-11-07 05:00:00+00:00          0.0    0.000000  
       2025-11-10 05:00:00+00:00          0.0    0.000000  
       2025-11-11 05:00:00+00:00          0.0    0.000000  
       2025-11-12 05:00:00+00:00          0.0    0.000000  
       2025-11-13 05:00:00+00:00          0.0    0.000000  
       2025-11-14 05:00:00+00:00          2.0   27.110000  
       2025-11-17 05:00:00+00:00          2.0   27.010000  
       2025-11-18 05:00:00+00:00         10.0   26.740000  
       2025-11-19 05:00:00+00:00          7.0   26.913750  
       2025-11-20 05:00:00+00:00          5.0   26.518889  
       2025-11-21 05:00:00+00:00          1.0   26.890000  
       2025-11-24 05:00:00+00:00          0.0    0.000000  
       2025-11-25 05:00:00+00:00          5.0   26.860000  
       2025-11-26 05:00:00+00:00          0.0    0.000000  
       2025-11-28 05:00:00+00:00          0.0    0.000000  
       2025-12-01 05:00:00+00:00         10.0   27.150000  
       2025-12-02 05:00:00+00:00          0.0    0.000000  
       2025-12-03 05:00:00+00:00          5.0   27.155000  
       2025-12-04 05:00:00+00:00          0.0    0.000000  
       2025-12-05 05:00:00+00:00          2.0   27.070000  
       2025-12-08 05:00:00+00:00          1.0   27.070000  
       2025-12-09 05:00:00+00:00          2.0   27.065000  
       2025-12-10 05:00:00+00:00          3.0   27.180000  
       2025-12-11 05:00:00+00:00          0.0    0.000000  
       2025-12-12 05:00:00+00:00          3.0   27.210000  
       2025-12-15 05:00:00+00:00          0.0    0.000000  
       2025-12-16 05:00:00+00:00          7.0   27.229000  
       2025-12-17 05:00:00+00:00          1.0   27.160000  
       2025-12-18 05:00:00+00:00          0.0    0.000000  
       2025-12-19 05:00:00+00:00         16.0   27.191875  
       2025-12-22 05:00:00+00:00          1.0   27.215000  
       2025-12-23 05:00:00+00:00          7.0   27.330000  
       2025-12-24 05:00:00+00:00          0.0    0.000000  
       2025-12-26 05:00:00+00:00          0.0    0.000000  
       2025-12-29 05:00:00+00:00          0.0    0.000000  
       2025-12-30 05:00:00+00:00          0.0    0.000000  
       2025-12-31 05:00:00+00:00          9.0   27.363000  
       2026-01-02 05:00:00+00:00          4.0   27.285000  
       2026-01-05 05:00:00+00:00          0.0    0.000000  
       2026-01-06 05:00:00+00:00         10.0   27.425000  
       2026-01-07 05:00:00+00:00          4.0   27.500000  
       2026-01-08 05:00:00+00:00          1.0   27.380000  
       2026-01-09 05:00:00+00:00         13.0   27.430000  
       2026-01-12 05:00:00+00:00          5.0   27.574252  
       2026-01-13 05:00:00+00:00          0.0    0.000000  
       2026-01-14 05:00:00+00:00         11.0   27.433333  
       2026-01-15 05:00:00+00:00          0.0    0.000000  
       2026-01-16 05:00:00+00:00          4.0   27.500000  
       2026-01-20 05:00:00+00:00          5.0   27.248333  
       2026-01-21 05:00:00+00:00          3.0   27.320000  
       2026-01-22 05:00:00+00:00          0.0    0.000000  
       2026-01-23 05:00:00+00:00          0.0    0.000000  
       2026-01-26 05:00:00+00:00          2.0   27.627500  
       2026-01-27 05:00:00+00:00          0.0    0.000000  
       2026-01-28 05:00:00+00:00          0.0    0.000000  
       2026-01-29 05:00:00+00:00          0.0    0.000000  
       2026-01-30 05:00:00+00:00         10.0   27.555000  
       2026-02-02 05:00:00+00:00          3.0   27.570000  
       2026-02-03 05:00:00+00:00          1.0   27.660000  
       2026-02-04 05:00:00+00:00          6.0   27.372500  
       2026-02-05 05:00:00+00:00          3.0   27.220000  
       2026-02-06 05:00:00+00:00          6.0   27.476667  
       2026-02-09 05:00:00+00:00         14.0   27.685660  
       2026-02-10 05:00:00+00:00          0.0    0.000000  
       2026-02-11 05:00:00+00:00          0.0    0.000000  
       2026-02-12 05:00:00+00:00          5.0   27.630000  
       2026-02-13 05:00:00+00:00         17.0   27.345000  
       2026-02-17 05:00:00+00:00          6.0   27.290000  
       2026-02-18 05:00:00+00:00          3.0   27.540000  
       2026-02-19 05:00:00+00:00          0.0    0.000000  
       2026-02-20 05:00:00+00:00          1.0   27.680000  
       2026-02-23 05:00:00+00:00          1.0   27.580000  
       2026-02-24 05:00:00+00:00          0.0    0.000000  
       2026-02-25 05:00:00+00:00          0.0    0.000000  
       2026-02-26 05:00:00+00:00          0.0    0.000000  
       2026-02-27 05:00:00+00:00          1.0   27.440000  
       2026-03-02 05:00:00+00:00          4.0   27.534000  
       2026-03-03 05:00:00+00:00          4.0   27.450000  
       2026-03-04 05:00:00+00:00          0.0    0.000000  
       2026-03-05 05:00:00+00:00          5.0   27.330000  
       2026-03-06 05:00:00+00:00          0.0    0.000000  
       2026-03-09 04:00:00+00:00          1.0   27.460000  
       2026-03-10 04:00:00+00:00          2.0   27.480000  
       2026-03-11 04:00:00+00:00          1.0   27.470000  
       2026-03-12 04:00:00+00:00          0.0    0.000000  
       2026-03-13 04:00:00+00:00          8.0   27.066667  
       2026-03-16 04:00:00+00:00          0.0    0.000000  
       2026-03-17 04:00:00+00:00          1.0   27.430000  
       2026-03-18 04:00:00+00:00          0.0    0.000000  
       2026-03-19 04:00:00+00:00          0.0    0.000000  
       2026-03-20 04:00:00+00:00          0.0    0.000000  
       2026-03-23 04:00:00+00:00          0.0    0.000000  
       2026-03-24 04:00:00+00:00          0.0    0.000000  
       2026-03-25 04:00:00+00:00          0.0    0.000000  
       2026-03-26 04:00:00+00:00         11.0   26.572500  
       2026-03-27 04:00:00+00:00          0.0    0.000000  
       2026-03-30 04:00:00+00:00          0.0    0.000000  
       2026-03-31 04:00:00+00:00          0.0    0.000000  
       2026-04-01 04:00:00+00:00          0.0    0.000000  
       2026-04-02 04:00:00+00:00          0.0    0.000000  
       2026-04-06 04:00:00+00:00          2.0   26.940000  
       2026-04-07 04:00:00+00:00          3.0   26.840000  
       2026-04-08 04:00:00+00:00          4.0   27.276667  
       2026-04-09 04:00:00+00:00          0.0    0.000000  
       2026-04-10 04:00:00+00:00          0.0    0.000000  
       2026-04-13 04:00:00+00:00          3.0   27.345000  
       2026-04-14 04:00:00+00:00          2.0   27.310000  
       2026-04-15 04:00:00+00:00          1.0   27.475000  
       2026-04-16 04:00:00+00:00          0.0    0.000000  
       2026-04-17 04:00:00+00:00          0.0    0.000000  
       2026-04-20 04:00:00+00:00          0.0    0.000000  
       2026-04-21 04:00:00+00:00          0.0    0.000000  
       2026-04-22 04:00:00+00:00          0.0    0.000000  
       2026-04-23 04:00:00+00:00          2.0   27.637500  
       2026-04-24 04:00:00+00:00          8.0   27.665000  
       2026-04-27 04:00:00+00:00          0.0    0.000000  
       2026-04-28 04:00:00+00:00          6.0   27.537500  
       2026-04-29 04:00:00+00:00          0.0    0.000000  
       2026-04-30 04:00:00+00:00          0.0    0.000000  
       2026-05-01 04:00:00+00:00          2.0   27.655000  
       2026-05-04 04:00:00+00:00          0.0    0.000000  
       2026-05-05 04:00:00+00:00          0.0    0.000000  
       2026-05-06 04:00:00+00:00          0.0    0.000000  
       2026-05-07 04:00:00+00:00          0.0    0.000000  
       2026-05-08 04:00:00+00:00          0.0    0.000000  
       2026-05-11 04:00:00+00:00          2.0   27.840000  
       2026-05-12 04:00:00+00:00          0.0    0.000000  
       2026-05-13 04:00:00+00:00          0.0    0.000000  
       2026-05-14 04:00:00+00:00          0.0    0.000000  
       2026-05-15 04:00:00+00:00          8.0   27.898333  
